empirical_id,country,question,sex,education,class,occupation,political_ident,empirical,model,thinking,match,valid,raw_response,backend,model_name,temperature,timestamp
91317,United States,Q130,man,higher education,lower middle class,skilled worker,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,I support immigration for work but think it should be tied to job availability. Letting anyone come unrestricted could strain the labor market; strict limits or outright prohibition are too extreme for my centrist view.,True,True,"{
  ""thinking"": ""I support immigration for work but think it should be tied to job availability. Letting anyone come unrestricted could strain the labor market; strict limits or outright prohibition are too extreme for my centrist view."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:42.892323
91321,United States,Q130,man,secondary education,lower middle class,service worker,center,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,I think letting anyone come who wants to is too open and could hurt my job prospects. Allowing people to come only if there are jobs available seems fair and doesn't threaten my livelihood. Placing strict limits feels unnecessary and overly restrictive. Prohibiting all immigration is extreme and unrealistic.,False,True,"{
  ""thinking"": ""I think letting anyone come who wants to is too open and could hurt my job prospects. Allowing people to come only if there are jobs available seems fair and doesn't threaten my livelihood. Placing strict limits feels unnecessary and overly restrictive. Prohibiting all immigration is extreme and unrealistic."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:45.003211
91323,United States,Q130,man,higher education,working class,professional or technical worker,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I wouldn't support letting anyone come just because they want to, as that could strain resources. I think it makes sense to allow immigrants if there are jobs available, ensuring they don't displace workers. Strict limits feel too restrictive for a centrist view, and a total ban is far too extreme.",True,True,"{
  ""thinking"": ""I wouldn't support letting anyone come just because they want to, as that could strain resources. I think it makes sense to allow immigrants if there are jobs available, ensuring they don't displace workers. Strict limits feel too restrictive for a centrist view, and a total ban is far too extreme."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:47.117039
91325,United States,Q130,woman,higher education,working class,clerical worker,center-left,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I wouldn't support letting anyone come who wants to, because I think there should be some economic considerations. I favor allowing immigrants when there are jobs, as that aligns with my center-left view of fair labor opportunities. I don't want strict limits on foreigners, as that seems too restrictive. I definitely oppose a total ban on immigration.",True,True,"{
  ""thinking"": ""I wouldn't support letting anyone come who wants to, because I think there should be some economic considerations. I favor allowing immigrants when there are jobs, as that aligns with my center-left view of fair labor opportunities. I don't want strict limits on foreigners, as that seems too restrictive. I definitely oppose a total ban on immigration."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:49.099019
91326,United States,Q130,woman,higher education,working class,service worker,center-left,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I support immigration but want it to benefit the economy and not threaten jobs for working‑class Americans like myself. I wouldn't ban all immigration or set strict limits, and I think letting anyone come regardless of job availability is too open. The most balanced stance for me is to allow people to come as long as there are jobs available.",False,True,"{
  ""thinking"": ""I support immigration but want it to benefit the economy and not threaten jobs for working‑class Americans like myself. I wouldn't ban all immigration or set strict limits, and I think letting anyone come regardless of job availability is too open. The most balanced stance for me is to allow people to come as long as there are jobs available."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:50.807356
91327,United States,Q130,woman,higher education,lower middle class,clerical worker,far-left,Let anyone come who wants to,Let anyone come who wants to,I support open borders and believe people should be free to move for work; restricting immigration goes against my far-left values. I wouldn't tie immigration to job availability because that reinforces capitalist competition. Strict limits or bans are contrary to solidarity and equality. Therefore the most aligned choice is to let anyone come who wants to.,True,True,"{
  ""thinking"": ""I support open borders and believe people should be free to move for work; restricting immigration goes against my far-left values. I wouldn't tie immigration to job availability because that reinforces capitalist competition. Strict limits or bans are contrary to solidarity and equality. Therefore the most aligned choice is to let anyone come who wants to."",
  ""Q130"": ""Let anyone come who wants to""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:52.083204
91332,United States,Q130,woman,higher education,lower middle class,professional or technical worker,center-right,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I wouldn't support letting anyone come just because they want to; that could strain resources and affect wages. I also wouldn't back a total ban—it would hurt the economy and ignore the need for skilled labor. Strict limits feel too restrictive for a growing economy. Allowing people to come when there are jobs available aligns with a merit‑based, center‑right view that supports the labor market while protecting domestic workers.",False,True,"{
  ""thinking"": ""I wouldn't support letting anyone come just because they want to; that could strain resources and affect wages. I also wouldn't back a total ban—it would hurt the economy and ignore the need for skilled labor. Strict limits feel too restrictive for a growing economy. Allowing people to come when there are jobs available aligns with a merit‑based, center‑right view that supports the labor market while protecting domestic workers."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:53.892580
91334,United States,Q130,woman,higher education,lower middle class,clerical worker,far-left,Let anyone come who wants to,Let anyone come who wants to,"I believe in solidarity and open borders, so letting anyone come who wants to aligns with my far‑left values. Allowing people only if there are jobs is too restrictive, placing strict limits or prohibiting immigration contradicts my belief in universal rights.",True,True,"{
  ""thinking"": ""I believe in solidarity and open borders, so letting anyone come who wants to aligns with my far‑left values. Allowing people only if there are jobs is too restrictive, placing strict limits or prohibiting immigration contradicts my belief in universal rights."",
  ""Q130"": ""Let anyone come who wants to""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:55.374416
91335,United States,Q130,man,postgraduate education,upper middle class,sales worker,center,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I would not support unrestricted immigration because it could strain public resources and affect wages, so 'Let anyone come who wants to' is too open. I am open to immigration if it matches labor market needs, making 'Let people come as long as there are jobs available' most reasonable. Strict quotas seem unnecessary and too restrictive for a balanced economy, so 'Place strict limits on the number of foreigners who can come here' is too limiting. A total ban is extreme and contrary to my centrist, moderate view, so 'Prohibit people coming here from other countries' is unacceptable.",False,True,"{
  ""thinking"": ""I would not support unrestricted immigration because it could strain public resources and affect wages, so 'Let anyone come who wants to' is too open. I am open to immigration if it matches labor market needs, making 'Let people come as long as there are jobs available' most reasonable. Strict quotas seem unnecessary and too restrictive for a balanced economy, so 'Place strict limits on the number of foreigners who can come here' is too limiting. A total ban is extreme and contrary to my centrist, moderate view, so 'Prohibit people coming here from other countries' is unacceptable."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:57.593932
91336,United States,Q130,man,higher education,upper middle class,professional or technical worker,center-left,Let people come as long as there are jobs available,Let people come as long as there are jobs available,I believe letting anyone come who wants to is too open and could create challenges for public services; allowing people to come as long as there are jobs fits my view that immigration should be managed but still welcome skilled workers like myself; placing strict limits on the number of foreigners feels unnecessarily restrictive; prohibiting people from coming entirely is far beyond what I support.,True,True,"{
  ""thinking"": ""I believe letting anyone come who wants to is too open and could create challenges for public services; allowing people to come as long as there are jobs fits my view that immigration should be managed but still welcome skilled workers like myself; placing strict limits on the number of foreigners feels unnecessarily restrictive; prohibiting people from coming entirely is far beyond what I support."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:27:59.794675
91337,United States,Q130,man,higher education,lower middle class,professional or technical worker,far-right,Place strict limits on the number of foreigners who can come here,Place strict limits on the number of foreigners who can come here,"I think the government should not just let anyone in; that would threaten jobs and cultural cohesion. I’m okay with some immigration only if it’s tightly controlled, so strict limits make sense. I don’t want a total ban because some skilled workers can be useful, but I oppose open immigration.",True,True,"{
  ""thinking"": ""I think the government should not just let anyone in; that would threaten jobs and cultural cohesion. I’m okay with some immigration only if it’s tightly controlled, so strict limits make sense. I don’t want a total ban because some skilled workers can be useful, but I oppose open immigration."",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:01.718040
91339,United States,Q130,man,higher education,lower middle class,skilled worker,far-right,Prohibit people coming here from other countries,Place strict limits on the number of foreigners who can come here,"I think the government should not just let anyone in, because that could flood the labor market and threaten jobs for people like me. Letting people only if there are jobs is vague and hard to enforce, and I’d rather have clear caps. A total ban is too extreme and unrealistic, but strict limits would protect our economy and culture while still allowing some controlled immigration.",False,True,"{
  ""thinking"": ""I think the government should not just let anyone in, because that could flood the labor market and threaten jobs for people like me. Letting people only if there are jobs is vague and hard to enforce, and I’d rather have clear caps. A total ban is too extreme and unrealistic, but strict limits would protect our economy and culture while still allowing some controlled immigration."",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:03.321001
91340,United States,Q130,man,higher education,upper middle class,clerical worker,center-left,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I support immigration but think it should be linked to economic need. I wouldn't let anyone come without regard to capacity, and I don't think a total ban is right. Strict limits feel too restrictive for a center-left view. Allowing people to come when there are jobs aligns with my belief in fair labor markets and opportunities.",True,True,"{
  ""thinking"": ""I support immigration but think it should be linked to economic need. I wouldn't let anyone come without regard to capacity, and I don't think a total ban is right. Strict limits feel too restrictive for a center-left view. Allowing people to come when there are jobs aligns with my belief in fair labor markets and opportunities."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:04.873680
91343,United States,Q130,woman,higher education,lower middle class,higher administrative,center-right,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I support immigration for work but only if it doesn't take jobs from Americans. I wouldn't let anyone come just because they want to, as that could strain resources. I think it makes sense to allow workers when there are jobs available. Placing strict limits feels too restrictive, and prohibiting all immigration is too extreme.",True,True,"{
  ""thinking"": ""I support immigration for work but only if it doesn't take jobs from Americans. I wouldn't let anyone come just because they want to, as that could strain resources. I think it makes sense to allow workers when there are jobs available. Placing strict limits feels too restrictive, and prohibiting all immigration is too extreme."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:06.770169
91345,United States,Q130,woman,higher education,lower class,professional or technical worker,center,Let anyone come who wants to,Let people come as long as there are jobs available,"I think it would be unfair to let anyone come just because they want to, as that could strain resources. At the same time, banning all immigrants or placing very strict limits seems too harsh and could hurt the economy. Since I work in a professional field and value jobs for people like me, I think allowing immigration when there are jobs available strikes a balance.",False,True,"{
  ""thinking"": ""I think it would be unfair to let anyone come just because they want to, as that could strain resources. At the same time, banning all immigrants or placing very strict limits seems too harsh and could hurt the economy. Since I work in a professional field and value jobs for people like me, I think allowing immigration when there are jobs available strikes a balance."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:08.369345
91347,United States,Q130,man,secondary education,working class,semi-skilled worker,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I think immigration should be allowed if it doesn't take jobs away from us. As a working‑class, semi‑skilled worker, I want jobs for people like me, so I support letting people come only when there are jobs available. I’m not in favor of completely open immigration, nor of strict caps or bans.",True,True,"{
  ""thinking"": ""I think immigration should be allowed if it doesn't take jobs away from us. As a working‑class, semi‑skilled worker, I want jobs for people like me, so I support letting people come only when there are jobs available. I’m not in favor of completely open immigration, nor of strict caps or bans."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:10.091827
91348,United States,Q130,woman,higher education,working class,professional or technical worker,far-left,Let anyone come who wants to,Let anyone come who wants to,"I support open borders and solidarity with workers worldwide, so letting anyone come who wants to aligns with my values. Restricting immigration to available jobs still creates hierarchy and limits solidarity. Strict limits and outright prohibition are contrary to my far‑left stance on equality and internationalism.",True,True,"{
  ""thinking"": ""I support open borders and solidarity with workers worldwide, so letting anyone come who wants to aligns with my values. Restricting immigration to available jobs still creates hierarchy and limits solidarity. Strict limits and outright prohibition are contrary to my far‑left stance on equality and internationalism."",
  ""Q130"": ""Let anyone come who wants to""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:11.407143
91349,United States,Q130,man,higher education,lower middle class,professional or technical worker,center-right,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I think anyone should not just come without regard to our labor market, because that could strain resources and affect wages for people like me. I would support immigration if there are jobs that need to be filled, which benefits the economy and doesn't displace workers. Placing strict limits might be too rigid and could prevent businesses from getting needed talent. Completely prohibiting immigration is extreme and would hurt economic growth. So the best option is to let people come as long as there are jobs available.",True,True,"{
  ""thinking"": ""I think anyone should not just come without regard to our labor market, because that could strain resources and affect wages for people like me. I would support immigration if there are jobs that need to be filled, which benefits the economy and doesn't displace workers. Placing strict limits might be too rigid and could prevent businesses from getting needed talent. Completely prohibiting immigration is extreme and would hurt economic growth. So the best option is to let people come as long as there are jobs available."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:13.321385
91350,United States,Q130,man,secondary education,working class,higher administrative,far-right,Let people come as long as there are jobs available,Place strict limits on the number of foreigners who can come here,"I would not let anyone come just because they want to; that would undermine our culture and security. Allowing people only if there are jobs sounds too permissive and doesn't address broader concerns about preserving our national identity. As a far‑right, working‑class American, I think the government should tightly control immigration to protect jobs and cultural cohesion, but a total ban is too extreme and impractical. So the best fit is to place strict limits on how many foreigners can come.",False,True,"{
  ""thinking"": ""I would not let anyone come just because they want to; that would undermine our culture and security. Allowing people only if there are jobs sounds too permissive and doesn't address broader concerns about preserving our national identity. As a far‑right, working‑class American, I think the government should tightly control immigration to protect jobs and cultural cohesion, but a total ban is too extreme and impractical. So the best fit is to place strict limits on how many foreigners can come."",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:15.681556
91352,United States,Q130,man,higher education,working class,semi-skilled worker,center,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I think anyone should not just come without any consideration, because that could hurt workers like me. At the same time, I don't support extreme restrictions or banning immigration altogether. It seems fair to allow immigrants to come if there are jobs that need to be filled, which can also benefit the economy and not take work away from existing workers.",False,True,"{
  ""thinking"": ""I think anyone should not just come without any consideration, because that could hurt workers like me. At the same time, I don't support extreme restrictions or banning immigration altogether. It seems fair to allow immigrants to come if there are jobs that need to be filled, which can also benefit the economy and not take work away from existing workers."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:17.294243
91354,United States,Q130,woman,higher education,upper middle class,sales worker,center-left,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"As a center-left US resident, I support immigration that benefits the economy and provides opportunities, but I think it should be tied to available jobs to ensure fairness and avoid strain on resources. I wouldn't favor completely open borders, strict limits, or a ban.",False,True,"{
  ""thinking"": ""As a center-left US resident, I support immigration that benefits the economy and provides opportunities, but I think it should be tied to available jobs to ensure fairness and avoid strain on resources. I wouldn't favor completely open borders, strict limits, or a ban."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:18.705960
91356,United States,Q130,woman,higher education,lower middle class,service worker,far-left,Place strict limits on the number of foreigners who can come here,Let anyone come who wants to,"As a far-left individual I value solidarity and oppose restricting people based on nationality or job availability. I think the government should be open and let anyone who wants to come. Restricting based on jobs or placing limits contradicts my beliefs, and a total ban is far too extreme.",False,True,"{
  ""thinking"": ""As a far-left individual I value solidarity and oppose restricting people based on nationality or job availability. I think the government should be open and let anyone who wants to come. Restricting based on jobs or placing limits contradicts my beliefs, and a total ban is far too extreme."",
  ""Q130"": ""Let anyone come who wants to""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:20.607787
91357,United States,Q130,man,higher education,lower middle class,professional or technical worker,far-right,Place strict limits on the number of foreigners who can come here,Place strict limits on the number of foreigners who can come here,"Let anyone come who wants to? No, that would flood the country and threaten our culture and jobs. Let people come as long as there are jobs available? Some practicality, but far‑right views prioritize protecting native workers and limiting newcomers regardless of job market. Place strict limits on the number of foreigners who can come here? This matches my far‑right stance: keep immigration low and controlled. Prohibit people coming here from other countries? Too extreme; I prefer limits rather than an outright ban.",True,True,"{
  ""thinking"": ""Let anyone come who wants to? No, that would flood the country and threaten our culture and jobs. Let people come as long as there are jobs available? Some practicality, but far‑right views prioritize protecting native workers and limiting newcomers regardless of job market. Place strict limits on the number of foreigners who can come here? This matches my far‑right stance: keep immigration low and controlled. Prohibit people coming here from other countries? Too extreme; I prefer limits rather than an outright ban."",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:22.737536
91360,United States,Q130,woman,higher education,lower middle class,professional or technical worker,center,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I think it’s fine for immigrants to work here, but I want to make sure there are enough jobs for everyone, including existing workers like me. I’m not in favor of open‑ended entry, nor of very strict caps or outright bans.",False,True,"{
  ""thinking"": ""I think it’s fine for immigrants to work here, but I want to make sure there are enough jobs for everyone, including existing workers like me. I’m not in favor of open‑ended entry, nor of very strict caps or outright bans."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:24.092463
91361,United States,Q130,man,higher education,lower middle class,semi-skilled worker,center,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I think the government shouldn't block all immigration, but I also don't want a flood of workers taking jobs that could go to Americans. Allowing people to come only if there are jobs available seems fair and balances the needs of the economy with protecting workers like me. Letting anyone come who wants to is too open and could hurt job prospects. Placing strict limits is more restrictive than necessary, and prohibiting immigration entirely is extreme and not aligned with my centrist views.",False,True,"{
  ""thinking"": ""I think the government shouldn't block all immigration, but I also don't want a flood of workers taking jobs that could go to Americans. Allowing people to come only if there are jobs available seems fair and balances the needs of the economy with protecting workers like me. Letting anyone come who wants to is too open and could hurt job prospects. Placing strict limits is more restrictive than necessary, and prohibiting immigration entirely is extreme and not aligned with my centrist views."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:25.793549
91363,United States,Q130,woman,higher education,working class,service worker,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I think it's okay for people to immigrate for work, but I also want to make sure there are jobs for Americans like me. I wouldn't support letting anyone come without limits, nor banning immigration entirely. Strict limits seem too restrictive, while allowing anyone could hurt my job prospects. So the middle ground—letting people come as long as there are jobs available—fits my centrist, working‑class perspective.",True,True,"{
  ""thinking"": ""I think it's okay for people to immigrate for work, but I also want to make sure there are jobs for Americans like me. I wouldn't support letting anyone come without limits, nor banning immigration entirely. Strict limits seem too restrictive, while allowing anyone could hurt my job prospects. So the middle ground—letting people come as long as there are jobs available—fits my centrist, working‑class perspective."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:27.500228
91365,United States,Q130,man,higher education,working class,unskilled worker,center-left,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I think it’s okay for immigrants to come, but I don’t want them to take jobs that aren’t there. As a working‑class unskilled worker, I worry about competition, yet my center‑left view supports fairness and opportunity, so I’d allow immigration only when jobs exist.",False,True,"{
  ""thinking"": ""I think it’s okay for immigrants to come, but I don’t want them to take jobs that aren’t there. As a working‑class unskilled worker, I worry about competition, yet my center‑left view supports fairness and opportunity, so I’d allow immigration only when jobs exist."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:29.695921
91366,United States,Q130,man,secondary education,working class,skilled worker,center-right,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I wouldn't support open borders because it could threaten my job prospects. A total ban is too extreme. I think immigration should be allowed only if there are jobs for them, which also protects my own employment. Strict limits are possible but a job‑availability rule feels more practical and fair.",True,True,"{
  ""thinking"": ""I wouldn't support open borders because it could threaten my job prospects. A total ban is too extreme. I think immigration should be allowed only if there are jobs for them, which also protects my own employment. Strict limits are possible but a job‑availability rule feels more practical and fair."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:31.946218
91367,United States,Q130,woman,secondary education,upper middle class,skilled worker,far-right,Let people come as long as there are jobs available,Place strict limits on the number of foreigners who can come here,"I am far‑right, so I am skeptical of foreigners and want to protect our country. I would not let anyone come who wants to, nor would I rely only on job availability because I see immigration as a cultural and security issue, not just an economic one. A total ban is too extreme for most far‑right voters; they usually favour strong controls rather than an absolute prohibition. Therefore, I would support placing strict limits on the number of foreigners who can come here.",False,True,"{
  ""thinking"": ""I am far‑right, so I am skeptical of foreigners and want to protect our country. I would not let anyone come who wants to, nor would I rely only on job availability because I see immigration as a cultural and security issue, not just an economic one. A total ban is too extreme for most far‑right voters; they usually favour strong controls rather than an absolute prohibition. Therefore, I would support placing strict limits on the number of foreigners who can come here."",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:34.166922
91370,United States,Q130,woman,secondary education,lower middle class,clerical worker,center-right,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I wouldn't support letting anyone come who wants to because that could flood the labor market and hurt wages for people like me. I think immigration should be tied to job availability, so it helps the economy without displacing workers. Strict limits feel too harsh and might block needed workers, while a total ban is extreme and against the idea of a merit‑based system.",True,True,"{
  ""thinking"": ""I wouldn't support letting anyone come who wants to because that could flood the labor market and hurt wages for people like me. I think immigration should be tied to job availability, so it helps the economy without displacing workers. Strict limits feel too harsh and might block needed workers, while a total ban is extreme and against the idea of a merit‑based system."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:36.107594
91371,United States,Q130,woman,postgraduate education,upper middle class,professional or technical worker,far-right,Let people come as long as there are jobs available,Place strict limits on the number of foreigners who can come here,"I would not let anyone come just because they want to—that would flood the labor market and threaten our culture. I might accept people if there are jobs, but I think the market alone can't protect national interests. The safest stance for me is to set strict limits on how many foreigners can enter, to preserve jobs and social cohesion. A total ban is too extreme and could hurt our economy, so I prefer limits.",False,True,"{
  ""thinking"": ""I would not let anyone come just because they want to—that would flood the labor market and threaten our culture. I might accept people if there are jobs, but I think the market alone can't protect national interests. The safest stance for me is to set strict limits on how many foreigners can enter, to preserve jobs and social cohesion. A total ban is too extreme and could hurt our economy, so I prefer limits."",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:38.035021
91372,United States,Q130,woman,higher education,working class,professional or technical worker,far-left,Place strict limits on the number of foreigners who can come here,Let anyone come who wants to,"As a far-left individual, I value open borders and international solidarity, so I would support letting anyone come who wants to. Restricting immigration based on job availability is too limiting, and strict limits or outright prohibition contradict my progressive beliefs.",False,True,"{
  ""thinking"": ""As a far-left individual, I value open borders and international solidarity, so I would support letting anyone come who wants to. Restricting immigration based on job availability is too limiting, and strict limits or outright prohibition contradict my progressive beliefs."",
  ""Q130"": ""Let anyone come who wants to""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:39.686165
91374,United States,Q130,woman,higher education,upper class,higher administrative,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I think it’s reasonable to allow foreign workers, but only when there are jobs that need filling. Open‑border policies (let anyone come who wants to) seem unrealistic and could strain resources. Very strict limits feel unnecessarily restrictive, and an outright ban is extreme. So the balanced approach is to let people come as long as there are jobs available.",True,True,"{
  ""thinking"": ""I think it’s reasonable to allow foreign workers, but only when there are jobs that need filling. Open‑border policies (let anyone come who wants to) seem unrealistic and could strain resources. Very strict limits feel unnecessarily restrictive, and an outright ban is extreme. So the balanced approach is to let people come as long as there are jobs available."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:41.213083
91375,United States,Q130,man,higher education,working class,professional or technical worker,center-right,Prohibit people coming here from other countries,Let people come as long as there are jobs available,"I wouldn't support completely open borders because that could overwhelm the labor market and social services. I also wouldn't ban all immigration, as skilled workers can benefit the economy. Strict limits seem too restrictive and could hurt the need for labor. Allowing people to come only if there are jobs available balances economic needs with protecting workers.",False,True,"{
  ""thinking"": ""I wouldn't support completely open borders because that could overwhelm the labor market and social services. I also wouldn't ban all immigration, as skilled workers can benefit the economy. Strict limits seem too restrictive and could hurt the need for labor. Allowing people to come only if there are jobs available balances economic needs with protecting workers."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:43.112858
91377,United States,Q130,man,higher education,upper middle class,skilled worker,center-left,Place strict limits on the number of foreigners who can come here,Let people come as long as there are jobs available,"I support immigration but think it should be aligned with economic needs. As a skilled worker, I want people who can contribute to the economy and fill jobs, so I favor allowing immigration when there are jobs available. Completely open immigration feels unrealistic, strict limits or bans are too restrictive for my center‑left views.",False,True,"{
  ""thinking"": ""I support immigration but think it should be aligned with economic needs. As a skilled worker, I want people who can contribute to the economy and fill jobs, so I favor allowing immigration when there are jobs available. Completely open immigration feels unrealistic, strict limits or bans are too restrictive for my center‑left views."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:44.950690
91378,United States,Q130,man,higher education,upper middle class,skilled worker,center-left,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I believe immigration can benefit the country, but I also think it should be managed so that newcomers have employment opportunities and don’t displace workers. Letting anyone come who wants to seems too unrestricted and could strain resources. Placing strict limits or prohibiting immigration altogether feels too harsh and contrary to my progressive values. Allowing people to come as long as there are jobs available balances openness with economic practicality.",True,True,"{
  ""thinking"": ""I believe immigration can benefit the country, but I also think it should be managed so that newcomers have employment opportunities and don’t displace workers. Letting anyone come who wants to seems too unrestricted and could strain resources. Placing strict limits or prohibiting immigration altogether feels too harsh and contrary to my progressive values. Allowing people to come as long as there are jobs available balances openness with economic practicality."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:47.096892
91379,United States,Q130,woman,secondary education,lower middle class,service worker,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,I don't think letting anyone come who wants to is realistic because it could mean more competition for the low-wage service jobs I rely on. Strict limits feel too restrictive and might hurt businesses that need workers. Prohibiting immigration entirely is too extreme. Allowing people to come only if there are jobs available seems the most balanced – it protects my job prospects while still letting needed workers fill open positions.,True,True,"{
  ""thinking"": ""I don't think letting anyone come who wants to is realistic because it could mean more competition for the low-wage service jobs I rely on. Strict limits feel too restrictive and might hurt businesses that need workers. Prohibiting immigration entirely is too extreme. Allowing people to come only if there are jobs available seems the most balanced – it protects my job prospects while still letting needed workers fill open positions."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:49.227726
91382,United States,Q130,man,secondary education,lower middle class,service worker,center,Let people come as long as there are jobs available,Let people come as long as there are jobs available,"I think it’s okay for people to come if there are jobs they can fill, because that protects my own job prospects. I wouldn’t support letting anyone come without limits, nor do I want strict caps or a total ban.",True,True,"{
  ""thinking"": ""I think it’s okay for people to come if there are jobs they can fill, because that protects my own job prospects. I wouldn’t support letting anyone come without limits, nor do I want strict caps or a total ban."",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:120B,1.0,2026-05-18T14:28:50.566227
